pupil_size	blinks	artifacts_manual
5854.104071804385	0	0
5846.0183787781125	0	0
5837.831652928963	0	0
5829.756255610971	0	0
5821.784426596763	0	0
5814.047720930114	0	0
5806.727624707784	0	0
5799.765461090511	0	0
5793.010737694404	0	0
5786.668817263478	0	0
5781.193398956219	0	0
5776.509819493441	0	0
5772.470528499587	0	0
5769.174406419263	0	0
5766.5652439385485	0	0
5764.708998905681	0	0
5763.388887212296	0	0
5762.237457081352	0	0
5761.444971547091	0	0
5761.238637818405	0	0
5761.46856354947	0	0
5761.978295934512	0	0
5762.923223346611	0	0
5764.4520641427425	0	0
5766.516324521705	0	0
5769.251274008159	0	0
5772.938405769609	0	0
5777.494055790916	0	0
5783.026876268309	0	0
5790.048196444637	1	0
5798.301946561945	1	0
5806.815495359226	1	0
5814.451397376655	0	0
5820.324957338562	0	0
5824.636634403932	0	0
5828.113247790037	0	0
5831.11262601221	0	0
5833.63470507431	0	0
5835.475908554674	0	0
5836.722816857573	0	0
5837.658154005101	0	0
5838.506844617903	0	0
5839.27904637287	0	0
5839.668271027958	0	0
5839.560192643412	0	0
5838.917956198989	0	0
5838.061426544642	0	0
5837.468530304716	0	0
5836.898126175879	0	0
5836.008463394449	0	0
5834.476393900246	0	0
5832.015574724957	0	0
5828.681500757595	0	0
5824.311132058722	0	0
5818.711961961559	0	0
5812.311212344574	0	0
5805.710914077442	0	0
5798.952206240572	0	0
5791.879805911944	0	0
5784.51199243978	0	0
5776.913833273795	0	0
5769.178149884441	0	0
5761.177760240379	0	0
5752.681044228636	0	0
5743.842726524606	0	0
5734.833834862149	0	0
5725.370411838498	0	0
5715.044524324863	0	0
5703.8483616407575	0	0
5692.507936101563	0	0
5681.631487399391	0	0
5671.077345310712	0	0
5660.5568950576	0	0
5650.042300696911	0	0
5639.737909009074	0	0
5629.715315095976	0	0
5619.766344594618	0	0
5609.793325239529	0	0
5599.901958447181	0	0
5590.103425230557	0	0
5580.341268110866	0	0
5570.485580262673	0	0
5560.525483822491	0	0
5550.593741402803	0	0
5540.95468949861	0	0
5531.954251839029	0	0
5523.721038938786	0	0
5516.5655519462925	0	0
5510.754829681913	0	0
5505.870924546171	0	0
5500.819347717817	0	0
5494.719932868188	0	0
5487.8197588999055	0	0
5480.463604809778	0	0
5472.434695849673	0	0
5463.781518805052	0	0
5454.900005806985	0	0
5446.624883548099	1	1
5439.85597947856	1	1
5434.626872204016	1	1
5430.516492909322	1	1
5427.21891723965	1	1
5424.511878205	1	1
5422.233889472836	1	1
5420.267624476373	1	1
5418.527840642401	1	1
5416.95260584645	1	1
5415.496924083033	1	1
5414.128104276605	1	1
5412.822395570634	1	1
5411.562542783799	1	1
5410.336010429958	1	1
5409.133692510166	1	1
5407.948975282743	1	1
5406.777056547566	1	1
5405.614451382267	1	1
5404.458633458522	1	1
5403.307775021099	1	1
5402.160558767161	1	1
5401.016042263598	1	1
5399.873560947618	1	1
5398.732659726988	1	1
5397.593046139917	1	1
5396.454560253589	1	1
5395.317158203167	1	1
5394.180907677023	1	1
5393.045994883533	1	1
5391.912743716467	1	1
5390.781649091579	1	1
5389.653427885537	0	1
5388.529092720059	0	1
5387.410056185446	0	1
5386.298276230656	0	1
5385.196457684124	0	1
5384.108330646738	0	1
5383.039034410412	0	1
5381.995646416872	0	1
5380.987910699446	0	1
5380.029240782317	0	1
5379.138100260105	0	1
5378.3399031531535	0	1
5377.669629631564	0	1
5377.175426329908	0	1
5376.923561813037	0	1
5377.122189375456	0	0
5378.1392186747	0	0
5380.19982146402	0	0
5383.181579691487	0	0
5386.7995735994145	0	0
5390.885829860865	0	0
5395.217646344902	0	0
5399.391746174118	0	0
5403.117275131985	0	0
5406.1601345409135	0	0
5408.370349009217	0	0
5409.821016969345	0	0
5410.661447621015	0	0
5410.8494862649395	0	0
5410.018519993048	0	0
5407.902904275271	0	0
5404.6193949882145	0	0
5400.447585440302	0	0
5395.421254452808	0	0
5389.409036362773	0	0
5382.409673630018	0	0
5374.706274078234	0	0
5366.535214041924	0	0
5357.93034948543	0	0
5349.29258507602	0	0
5340.659203712073	0	0
5331.681972732718	0	0
5322.466160075325	0	0
5313.041015565395	0	0
5303.517168111436	0	0
5294.329592133427	0	0
5285.664830374235	0	0
5277.325807035833	0	0
5268.891661646309	0	0
5260.343441143006	0	0
5251.933493578407	0	0
5243.568163101284	0	0
5235.10692382529	0	0
5226.553765176568	0	0
5218.160526951706	0	0
5210.092584220243	0	0
5202.2142884534205	0	0
5194.460972655957	0	0
5186.78083332699	0	0
5179.0009430527225	0	0
5171.221149841635	0	0
5163.695698365102	0	0
5156.344775707579	0	0
5149.363843357156	0	0
5143.192292747173	0	0
5137.555156004522	0	0
5132.000889499574	0	0
5126.755487891309	0	0
5121.922348915137	0	0
5117.235604416596	0	0
5112.753227157526	0	0
5108.785804294248	0	0
5105.2594954742335	0	0
5101.682701746428	0	0
5097.918863598158	0	0
5093.940825633523	0	0
5089.416343825353	0	0
5084.291436172805	0	0
5079.145062203372	0	0
5074.502509811478	0	0
5070.117526861739	0	0
5065.487329178233	0	0
5060.44412956348	0	0
5055.060675057312	0	0
5049.348961040407	0	0
5043.301349076003	1	0
5037.365806302221	1	0
5032.153648078321	0	0
5027.473212796129	0	0
5022.9701382405865	0	0
5018.7470324132355	0	0
5014.780932269844	0	0
5011.3069069435305	0	0
5008.687865432926	0	0
5006.731437671371	0	0
5005.287721634762	0	0
5004.619821440182	0	0
5004.607531604227	0	0
5004.812158296284	0	0
5005.151838157299	0	0
5005.610070325389	0	0
5006.053900308894	0	0
5006.554740176204	0	0
5007.1898697065535	0	0
5007.810233322241	1	0
5008.393911232535	1	0
5008.983824089694	0	0
5009.1603742563	0	0
5008.581497491212	0	0
5007.8308910256255	0	0
5007.32019023331	0	0
5006.507940386617	0	0
5005.336272230168	0	0
5004.610912501455	0	0
5004.694632856475	0	0
5005.261545709049	0	0
5006.241344691263	0	0
5007.606219512387	0	0
5008.698984684931	0	0
5008.731523537423	0	0
5007.359815099702	1	0
5005.047358172144	0	0
5002.855565562872	0	0
5001.806807164177	0	0
5002.050451217481	0	0
5002.994027961736	0	0
5004.322956719033	0	0
5005.865243403352	0	0
5007.445122563521	0	0
5009.096546830164	0	0
5010.86083257453	0	0
5012.842374597456	0	0
5015.245122018784	0	0
5017.981871834135	0	0
5020.913124831553	1	0
5024.175357783957	1	0
5027.803686487698	0	0
5031.590573247232	0	0
5035.23239553557	0	0
5038.7180192214	0	0
5042.380469088066	0	0
5046.262196310617	0	0
5050.196641055949	0	0
5054.074131637156	0	0
5057.753403279279	0	0
5061.330100753569	0	0
5064.9922358901	0	0
5068.6278407977825	0	0
5072.173679200592	0	0
5075.866048999931	0	0
5079.724749751298	0	0
5083.7867005316975	0	0
5088.238395375866	0	0
5092.894744717449	0	0
5097.514529605006	0	0
5101.9299610471935	0	0
5105.9264859748855	0	0
5109.580940054539	0	0
5113.037875947712	0	0
5116.215667968602	0	0
5119.338464159859	0	0
5122.753407709289	0	0
5126.683324237701	0	0
5131.172462666671	0	0
5135.936662841683	0	0
5140.874461859441	0	0
5145.902264381796	0	0
5150.868545295312	0	0
5155.924220754327	0	0
5161.0235589005115	0	0
5166.022397385062	0	0
5171.177927780831	0	0
5176.71200686498	0	0
5182.653873320567	0	0
5188.946081560357	0	0
5195.747362516866	0	0
5203.217380926975	0	0
5210.786966485461	0	0
5217.845734556692	0	0
5224.451196036226	0	0
5230.768592161395	0	0
5236.80485964121	0	0
5242.615193510269	0	0
5248.102879150291	0	0
5253.189455776211	0	0
5257.986758687978	0	0
5262.396732063221	0	0
5266.641689970311	0	0
5271.4158534818325	0	0
5276.644516277525	0	0
5281.605011098068	0	0
5286.138885221938	0	0
5290.429742909485	0	0
5294.584713864144	0	0
5298.696941722311	0	0
5302.572128577436	0	0
5306.248890329661	0	0
5310.054193430273	0	0
5314.148116593117	0	0
5318.385940135215	0	0
