onset_eyetrackfile	event
3497.2	heat
4645.5	heat
5856.5	heat
6983.8	heat
8406.1	heat
9659.5	heat
10976.9	heat
12420.5	heat
13801.0	heat
15265.4	heat
16666.9	heat
17962.4	heat
19068.6	heat
20237.9	heat
21428.2	heat
22934.8	heat
24209.0	heat
25694.6	heat
27053.8	heat
28285.4	heat
