onset_eyetrackfile	event
3354.2	heat
4734.7	heat
5966.7	heat
7178.0	heat
8473.4	heat
9895.9	heat
11001.9	heat
12465.9	heat
13740.3	heat
14909.6	heat
16395.2	heat
17795.4	heat
19154.8	heat
20597.5	heat
21787.8	heat
22915.0	heat
24253.5	heat
25506.9	heat
26823.6	heat
27971.8	heat
