onset_eyetrackfile	event
3399.9	heat
4632.3	heat
6012.8	heat
7498.4	heat
8646.6	heat
10111.2	heat
11280.4	heat
12618.9	heat
13830.2	heat
15124.5	heat
16230.7	heat
17737.3	heat
19138.8	heat
20498.3	heat
21625.5	heat
23069.0	heat
24491.6	heat
25681.9	heat
26999.4	heat
28273.8	heat
