onset_eyetrackfile	event
4024.3	heat
5256.3	heat
6636.8	heat
8122.4	heat
9270.7	heat
10735.3	heat
11903.8	heat
13242.3	heat
14453.6	heat
15749.0	heat
16855.2	heat
18361.8	heat
19763.3	heat
21122.6	heat
22249.8	heat
23693.4	heat
25115.9	heat
26306.3	heat
27623.7	heat
28898.1	heat
