onset_eyetrackfile	event
3635.7	heat
4826.0	heat
6037.4	heat
7185.6	heat
8312.8	heat
9819.4	heat
11136.8	heat
12411.2	heat
13517.4	heat
14812.6	heat
16151.0	heat
17594.5	heat
19017.1	heat
20397.6	heat
21566.9	heat
22968.4	heat
24221.8	heat
25707.4	heat
27066.9	heat
28531.4	heat
