onset_eyetrackfile	event
3602.5	heat
4708.7	heat
6214.5	heat
7383.7	heat
8616.0	heat
10059.3	heat
11333.7	heat
12544.9	heat
13693.2	heat
15094.7	heat
16412.1	heat
17834.7	heat
19214.8	heat
20341.7	heat
21532.1	heat
22870.5	heat
24356.1	heat
25820.7	heat
27180.3	heat
28475.7	heat
