onset_eyetrackfile	event
3570.3	heat
4844.3	heat
5971.5	heat
7413.9	heat
8773.4	heat
10195.5	heat
11385.8	heat
12491.9	heat
13956.5	heat
15357.9	heat
16653.3	heat
18033.7	heat
19540.3	heat
21025.9	heat
22195.1	heat
23448.4	heat
24765.8	heat
25913.9	heat
27252.3	heat
28463.5	heat
