onset_eyetrackfile	event
2758.2	heat
4032.6	heat
5159.8	heat
6603.3	heat
7962.7	heat
9385.2	heat
10575.5	heat
11681.6	heat
13145.8	heat
14547.3	heat
15842.7	heat
17223.0	heat
18729.6	heat
20215.2	heat
21384.4	heat
22637.7	heat
23955.1	heat
25103.1	heat
26441.5	heat
27652.7	heat
