onset_eyetrackfile	event
3115.8	heat
4496.3	heat
5813.7	heat
6983.0	heat
8468.6	heat
9657.7	heat
10890.0	heat
12396.6	heat
13523.9	heat
14946.4	heat
16390.0	heat
17496.2	heat
18791.6	heat
20065.7	heat
21319.1	heat
22678.5	heat
24143.1	heat
25481.5	heat
26629.8	heat
27841.2	heat
