onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr
20.0205790996552	1	heat	48	1	0	Patch2	te-55	2542.1
32.5540931224823	1	heat	48	2	0	Patch2	te-55	3795.4
43.8261790275574	1	heat	48	3	0	Patch2	te-55	4922.6
57.631119966507	1	heat	48	4	0	Patch2	te-55	6303.1
69.1134309768677	1	heat	48	5	0	Patch2	te-55	7451.4
82.2875909805298	1	heat	48	6	0	Patch2	te-55	8768.8
95.6727781295776	1	heat	48	7	0	Patch2	te-55	10107.3
107.57560801506	1	heat	48	8	0	Patch2	te-55	11297.6
122.221205949783	1	heat	48	9	0	Patch2	te-55	12762.1
137.287230014801	1	heat	48	10	0	Patch2	te-55	14268.8
150.240899085999	1	heat	48	11	0	Patch2	te-55	15564.1
164.466253042221	1	heat	48	12	0	Patch2	te-55	16986.7
177.210083961487	1	heat	48	13	0	Patch2	te-55	18261.0
191.645353078842	1	heat	48	14	0	Patch2	te-55	19704.6
205.240107059479	1	heat	48	15	0	Patch2	te-55	21064.0
217.563235044479	1	heat	48	16	0	Patch2	te-55	22296.4
229.256204128265	1	heat	48	17	0	Patch2	te-55	23465.7
240.318247079849	1	heat	48	18	0	Patch2	te-55	24571.9
252.431406021118	1	heat	48	19	0	Patch2	te-55	25783.2
266.446388959885	1	heat	48	20	0	Patch2	te-55	27184.7
