onset_eyetrackfile	event
3756.5	heat
5051.9	heat
6221.2	heat
7727.9	heat
8939.2	heat
10319.7	heat
11510.0	heat
12911.5	heat
14185.9	heat
15671.5	heat
17115.0	heat
18432.5	heat
19664.8	heat
21003.3	heat
22151.5	heat
23278.7	heat
24743.3	heat
25849.5	heat
27272.0	heat
28525.4	heat
