onset_eyetrackfile	event
3660.6	heat
5020.0	heat
6357.6	heat
7779.8	heat
9012.2	heat
10139.4	heat
11350.7	heat
12815.4	heat
13921.6	heat
15407.2	heat
16681.6	heat
18125.1	heat
19315.0	heat
20463.0	heat
21632.2	heat
23033.8	heat
24414.3	heat
25920.9	heat
27238.2	heat
28491.4	heat
