onset_eyetrackfile	event
3006.7	heat
4197.0	heat
5303.2	heat
6725.6	heat
8043.0	heat
9423.2	heat
10824.7	heat
12184.2	heat
13522.7	heat
14670.2	heat
15902.5	heat
17071.8	heat
18346.1	heat
19810.7	heat
21021.6	heat
22316.8	heat
23801.2	heat
25244.4	heat
26371.6	heat
27625.0	heat
