onset_eyetrackfile	event
3493.7	heat
4979.3	heat
6359.8	heat
7529.1	heat
8972.5	heat
10479.1	heat
11627.3	heat
12754.5	heat
13986.8	heat
15176.9	heat
16578.5	heat
17895.7	heat
19001.9	heat
20255.3	heat
21614.7	heat
22910.1	heat
24374.7	heat
25649.1	heat
26987.3	heat
28409.9	heat
