onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr
20.0184049606323	1	heat	48	1	0	Patch3	te-45	2541.8
31.4904079437256	1	heat	48	2	0	Patch3	te-45	3689.0
44.4423840045929	1	heat	48	3	0	Patch3	te-45	4984.2
58.0372068881989	1	heat	48	4	0	Patch3	te-45	6343.7
69.0992169380188	1	heat	48	5	0	Patch3	te-45	7449.9
80.7902920246124	1	heat	48	6	0	Patch3	te-45	8619.0
94.1743559837341	1	heat	48	7	0	Patch3	te-45	9957.4
105.446790933609	1	heat	48	8	0	Patch3	te-45	11084.7
120.302383899689	1	heat	48	9	0	Patch3	te-45	12570.2
133.476469039917	1	heat	48	10	0	Patch3	te-45	13887.7
145.794387817383	1	heat	48	11	0	Patch3	te-45	15119.4
160.440024852753	1	heat	48	12	0	Patch3	te-45	16584.0
172.553018808365	1	heat	48	13	0	Patch3	te-45	17795.3
186.568430900574	1	heat	48	14	0	Patch3	te-45	19196.9
200.373445987701	1	heat	48	15	0	Patch3	te-45	20577.3
213.117292881012	1	heat	48	16	0	Patch3	te-45	21851.7
227.552912950516	1	heat	48	17	0	Patch3	te-45	23295.3
240.086932897568	1	heat	48	18	0	Patch3	te-45	24548.7
254.312034845352	1	heat	48	19	0	Patch3	te-45	25971.2
269.374382019043	1	heat	48	20	0	Patch3	te-45	27477.4
