onset_eyetrackfile	event
3883.4	heat
5263.4	heat
6601.8	heat
7834.2	heat
9024.3	heat
10509.8	heat
11974.3	heat
13396.7	heat
14608.0	heat
15756.3	heat
17073.7	heat
18433.1	heat
19706.3	heat
20959.6	heat
22255.0	heat
23698.6	heat
24867.9	heat
26373.1	heat
27774.6	heat
28901.9	heat
