onset_eyetrackfile	event
11060.2	heat
12398.6	heat
13673.0	heat
14779.2	heat
16138.6	heat
17307.8	heat
18792.9	heat
20004.1	heat
21447.6	heat
22765.1	heat
24060.6	heat
25483.0	heat
26715.4	heat
28222.0	heat
29623.6	heat
31088.2	heat
32215.1	heat
33595.6	heat
34743.9	heat
35934.2	heat
