pupil_size	blinks	artifacts_manual
1947.8558726370807	0	0
1952.4770261875076	0	0
1956.5039995922145	0	0
1959.682257952813	0	0
1962.4161150945406	0	0
1965.1413384286382	0	0
1967.8553778304326	0	0
1970.3229520661148	0	0
1972.5407237317756	0	0
1974.7112246408312	0	0
1976.8005412810726	0	0
1978.7406731820788	0	0
1980.5511895648988	0	0
1982.3927057175729	0	0
1984.4290275623566	0	0
1986.4580446081388	0	0
1988.1482389608045	0	0
1989.4677240449664	0	0
1990.5780382473042	0	0
1991.7478467174442	0	0
1993.3034002439517	0	0
1995.2246855307844	0	0
1997.1948275640727	0	0
1998.799055435154	0	0
2000.125290076533	0	0
2001.5930756905343	0	0
2003.4564077504374	0	0
2006.1901109141468	0	0
2009.869701175133	0	0
2013.8961160711008	0	0
2017.7059898740279	0	0
2021.331216174178	0	0
2024.8361460436672	0	0
2027.886782429045	0	0
2030.4626059402299	0	0
2032.8287317914837	0	0
2035.254423293192	0	0
2037.8092256205082	0	0
2040.3701237121509	0	0
2042.9691165827348	0	0
2046.1824774854886	0	0
2050.3666709312038	0	0
2054.794452677239	0	0
2058.3776829906305	0	0
2060.301532717669	0	0
2060.5806788566124	1	0
2060.2698804656065	0	0
2060.807038571475	0	0
2062.610891834692	0	0
2064.477620803074	0	0
2065.413153257454	1	0
2065.9486341545444	0	0
2066.6821040360624	0	0
2067.254199090223	0	0
2067.389297427404	0	0
2066.998379520973	0	0
2065.8353614640573	0	0
2064.166506946369	0	0
2062.411865615826	0	0
2060.4016761336807	1	0
2057.8504932507326	1	0
2054.9263954365224	1	0
2052.059726828038	1	0
2049.7165363508893	0	0
2048.057870328034	0	0
2046.688202810085	0	0
2045.0805948413742	0	0
2042.9151975856412	0	0
2040.5609543033465	0	0
2038.4960269424166	0	0
2036.1733795355349	0	0
2033.1738370945086	0	0
2030.0635311799638	0	0
2026.9597641770777	0	0
2023.234309233449	0	0
2018.8124992991104	0	0
2014.2170042858288	0	0
2009.7724998795788	0	0
2005.613353494336	0	0
2001.671722851934	0	0
1997.6963044651195	0	0
1993.6124350465154	0	0
1989.257095709753	0	0
1984.5422511253355	0	0
1979.574444093499	0	0
1974.2026013850225	0	0
1968.1826023972624	0	0
1961.383733184838	0	0
1953.59511501406	0	0
1944.3753442249742	0	0
1933.6503388060846	0	0
1922.143142450203	0	0
1910.5477545035853	0	0
1898.854357214435	0	0
1886.8886586007143	0	0
1874.7828446742842	0	0
1862.68041126784	0	0
1850.4936221431608	0	0
1837.945941011416	0	0
1825.289771439609	0	0
1813.0236620030762	0	0
1800.8371813015174	0	0
1788.5123045906525	1	0
1776.4951284764131	1	0
1764.9920732056778	0	0
1753.7548699632434	0	0
1742.8012101924	0	0
1732.3674434447487	0	0
1722.486117853377	0	0
1713.272372364818	0	0
1704.8328629031432	0	0
1697.3539332084815	0	0
1690.889214154627	0	0
1685.1335636680744	0	0
1680.0606690634925	0	0
1675.8174143766223	0	0
1672.5074183135741	0	0
1670.1502369247671	0	0
1668.3746030552034	0	0
1666.997760568162	0	0
1666.1353098312165	0	0
1665.6984835779288	0	0
1665.8224394919328	0	0
1666.8287090127424	0	0
1668.7436685394482	0	0
1671.2240608706898	0	0
1673.9590945525447	0	0
1677.0758847455675	0	0
1680.7923009129156	0	0
1684.97623089654	0	0
1689.2091766825383	0	0
1693.1548785177915	0	0
1696.7820166815204	0	0
1700.0264834627499	0	0
1702.6561293489171	0	0
1704.6585669592346	0	0
1705.9568538470419	0	0
1706.3758421288017	0	0
1706.0358492786893	0	0
1704.8761506080018	0	0
1702.6487292100642	0	0
1699.2529845265647	0	0
1694.4680669693828	0	0
1688.4190382287989	0	0
1681.718398739588	0	0
1674.422691129338	0	0
1666.2956309584006	0	0
1657.6071828620693	0	0
1648.4408753724388	0	0
1638.5994735980275	0	0
1628.485267855521	0	0
1618.6268569363601	0	0
1609.0130827064816	0	0
1599.735159464501	0	0
1591.176179907925	0	0
1583.4072669347788	0	0
1576.19489392866	0	0
1569.517202515042	0	0
1563.5617528001333	0	0
1558.4617856580514	0	0
1554.2327431379513	0	0
1550.7738578284166	0	0
1548.2437481090024	0	0
1546.8451638503968	0	0
1546.4598876512546	0	0
