onset_eyetrackfile	event
10974.9	heat
12481.5	heat
13860.8	heat
15283.3	heat
16515.6	heat
17810.8	heat
19212.4	heat
20486.7	heat
21846.3	heat
23289.8	heat
24754.4	heat
26071.9	heat
27199.1	heat
28368.3	heat
29474.6	heat
30664.9	heat
32150.5	heat
33488.9	heat
34742.3	heat
35890.5	heat
