pupil_size	blinks	artifacts_manual
4780.098381754452	0	0
4782.506244320085	0	0
4784.60597623349	0	0
4786.382111234729	0	0
4787.81160814227	0	0
4788.8357482399715	0	0
4789.431285021954	0	0
4789.4536648860985	0	0
4788.8537290433405	0	0
4787.904233885491	0	0
4786.790495380407	0	0
4785.680924840018	0	0
4784.615707001122	0	0
4783.562398241503	0	0
4782.66989845919	0	0
4781.733130713001	1	0
4780.542461805983	0	0
4779.191484139366	0	0
4777.783021535827	0	0
4776.094915422341	0	0
4773.696107287016	0	0
4770.7513989194285	0	0
4767.729641198494	0	0
4764.680056947024	0	0
4761.443156060567	0	0
4757.840168973328	0	0
4753.525991338602	0	0
4748.828522166279	0	0
4744.447908190043	0	0
4740.293512702069	0	0
4736.312202232792	1	0
4732.661641333625	1	0
4729.336490625003	1	0
4726.467827840224	0	0
4724.1477183951465	0	0
4722.280241690445	0	0
4720.776113164721	0	0
4719.506252331146	0	0
4718.005455006234	0	0
4715.8362102197325	0	0
4713.032560769571	0	0
4709.614715927802	0	0
4705.3852825718195	0	0
4700.3206463999995	0	0
4694.362692545767	0	0
4687.129781903697	0	0
4678.4692867138165	0	0
4668.699192554772	0	0
4658.0747423675175	0	0
4646.608858297286	0	0
4634.40797615581	0	0
4621.683000268541	0	0
4608.719548461791	0	0
4595.495651326075	0	0
4581.216331008609	0	0
4565.518334162221	0	0
4548.998828761556	0	0
4532.196160578509	0	0
4515.130639881509	0	0
4497.718329652593	0	0
4480.277028658518	0	0
4463.095820695406	0	0
4446.1045928093545	0	0
4429.355710089593	0	0
4413.132329764883	0	0
4397.617309435458	0	0
4382.96348981491	0	0
4369.41235022482	0	0
4356.958627151084	0	0
4345.375503611743	0	0
4334.4228441532805	0	0
4324.028327938469	0	0
4314.4601229489135	0	0
4305.762671447918	0	0
4297.761264175928	0	0
4290.404294066011	0	0
4283.500633493767	0	0
4276.931542581069	0	0
4270.947221305023	0	0
4265.986712295671	0	0
4262.028349029325	0	0
4258.561794701451	0	0
4255.204525007619	0	0
4251.996961497991	0	0
4249.252245270365	0	0
4246.996651266216	0	0
4245.0237548288	0	0
4243.130496680394	0	0
4241.276400942965	0	0
4239.527946956506	0	0
