onset_eyetrackfile	event
3216.3	heat
4322.5	heat
5449.7	heat
6724.1	heat
8103.9	heat
9399.4	heat
10800.9	heat
12012.2	heat
13371.7	heat
14794.2	heat
16300.8	heat
17554.2	heat
18744.5	heat
20230.1	heat
21694.6	heat
22842.9	heat
24181.3	heat
25413.6	heat
26857.2	heat
28026.5	heat
