onset_eyetrackfile	event
3280.8	heat
4386.7	heat
5513.9	heat
6788.3	heat
8168.7	heat
9463.8	heat
10865.0	heat
12076.3	heat
13435.0	heat
14857.4	heat
16363.9	heat
17617.3	heat
18807.4	heat
20293.0	heat
21757.5	heat
22905.4	heat
24243.8	heat
25476.2	heat
26919.8	heat
28089.1	heat
