onset_eyetrackfile	event
4077.4	heat
5246.7	heat
6542.1	heat
7964.7	heat
9070.8	heat
10409.3	heat
11536.5	heat
13022.1	heat
14528.8	heat
15740.1	heat
16993.4	heat
18395.0	heat
19775.5	heat
21007.8	heat
22198.1	heat
23515.5	heat
24663.8	heat
25938.2	heat
27381.8	heat
28845.0	heat
