onset_eyetrackfile	event
3785.3	heat
5059.3	heat
6354.7	heat
7544.3	heat
8945.8	heat
10389.3	heat
11748.8	heat
13234.1	heat
14382.4	heat
15488.5	heat
16911.1	heat
18375.6	heat
19587.0	heat
21093.4	heat
22325.7	heat
23452.6	heat
24833.0	heat
26002.2	heat
27319.6	heat
28658.0	heat
