onset_eyetrackfile	event
5702.1	heat
7124.4	heat
8462.8	heat
9948.4	heat
11328.8	heat
12582.0	heat
13772.3	heat
15067.7	heat
16469.2	heat
17701.5	heat
18828.4	heat
19976.6	heat
21082.8	heat
22400.0	heat
23611.2	heat
24885.6	heat
26392.2	heat
27835.2	heat
29194.3	heat
30658.9	heat
