onset_eyetrackfile	event
5563.7	heat
6985.2	heat
8323.7	heat
9809.3	heat
11189.8	heat
12443.1	heat
13633.3	heat
14927.7	heat
16328.9	heat
17561.3	heat
18688.6	heat
19836.8	heat
20942.9	heat
22260.3	heat
23471.6	heat
24746.0	heat
26252.5	heat
27696.0	heat
29055.5	heat
30520.0	heat
