onset_eyetrackfile	event
4050.7	heat
5389.1	heat
6748.6	heat
7875.8	heat
9277.4	heat
10572.8	heat
11742.0	heat
13016.4	heat
14439.0	heat
15819.5	heat
17284.0	heat
18495.4	heat
19748.7	heat
21255.4	heat
22445.7	heat
23889.2	heat
25121.6	heat
26227.8	heat
27376.1	heat
28861.7	heat
