onset_eyetrackfile	event
3721.0	heat
4827.3	heat
6333.9	heat
7714.4	heat
8967.8	heat
10242.1	heat
11558.8	heat
12897.2	heat
14361.8	heat
15594.1	heat
17016.7	heat
18165.0	heat
19334.3	heat
20693.7	heat
22094.6	heat
23306.0	heat
24496.3	heat
25791.7	heat
27235.2	heat
28720.9	heat
