onset_eyetrackfile	event
3008.8	heat
4515.2	heat
5958.8	heat
7233.0	heat
8528.2	heat
9634.5	heat
10761.7	heat
11910.0	heat
13395.6	heat
14755.0	heat
16218.2	heat
17556.7	heat
18768.0	heat
19937.3	heat
21254.6	heat
22656.1	heat
23846.5	heat
25078.6	heat
26458.3	heat
27711.6	heat
