onset_eyetrackfile	event
3759.3	heat
5076.8	heat
6351.1	heat
7478.1	heat
8900.5	heat
10111.7	heat
11364.9	heat
12555.2	heat
13893.7	heat
15358.2	heat
16506.6	heat
17908.1	heat
19139.3	heat
20498.5	heat
21878.9	heat
23048.1	heat
24554.8	heat
25660.5	heat
26955.9	heat
28441.6	heat
