onset_eyetrackfile	event
3420.0	heat
4630.8	heat
5821.1	heat
7327.8	heat
8455.0	heat
9835.5	heat
11109.8	heat
12216.1	heat
13680.6	heat
15019.1	heat
16378.5	heat
17631.8	heat
18927.2	heat
20096.5	heat
21328.9	heat
22730.4	heat
24216.0	heat
25638.6	heat
26956.0	heat
28399.6	heat
