onset_eyetrackfile	event
3491.5	heat
4914.0	heat
6125.3	heat
7273.5	heat
8591.0	heat
9844.4	heat
11118.8	heat
12499.3	heat
13984.9	heat
15449.5	heat
16851.0	heat
17978.2	heat
19147.5	heat
20253.6	heat
21485.9	heat
22929.5	heat
24289.0	heat
25795.2	heat
27090.6	heat
28429.1	heat
