onset_eyetrackfile	event
3584.0	heat
4794.8	heat
5964.0	heat
7091.3	heat
8429.7	heat
9535.8	heat
10831.2	heat
12063.5	heat
13253.8	heat
14697.5	heat
16204.0	heat
17521.5	heat
18902.0	heat
20324.5	heat
21789.1	heat
23274.7	heat
24528.0	heat
25929.6	heat
27077.9	heat
28352.3	heat
