onset_eyetrackfile	event
3283.6	heat
4536.9	heat
6043.6	heat
7317.9	heat
8424.2	heat
9572.5	heat
11015.0	heat
12353.5	heat
13564.9	heat
14966.4	heat
16093.6	heat
17558.2	heat
18979.4	heat
20359.9	heat
21655.3	heat
23140.9	heat
24310.2	heat
25500.5	heat
26817.9	heat
28176.6	heat
