pupil_size	blinks	artifacts_manual
4647.073092951816	0	0
4637.997122840119	0	0
4629.023781046806	0	0
4620.181542465215	0	0
4611.769686835637	0	0
4603.977404153618	0	0
4596.748880273194	0	0
4590.292174509081	0	0
4584.8175917935805	0	0
4580.173361513968	0	0
4575.958672166475	0	0
4571.919846959343	0	0
4567.949965381064	0	0
4564.026396241466	0	0
4560.362855041653	0	0
4556.993971618072	0	0
4553.727392175081	0	0
4550.612872506894	0	0
4547.767281300418	0	0
4545.129317659211	0	0
4542.68478175159	0	0
4540.439382188673	0	0
4538.367861355793	0	0
4536.6687069076215	0	0
4535.60446321573	0	0
4535.219980257801	0	0
4535.50141644956	0	0
4536.292719506778	1	0
4537.093320609883	1	0
4537.516334712453	0	0
4537.72415353986	0	0
4538.160892143684	0	0
4539.000157164448	0	0
4540.225405043063	0	0
4541.834088181087	0	0
4543.605812721488	0	0
4545.491352426367	0	0
4547.556119869332	0	0
4549.703856755254	0	0
4551.924037709517	0	0
4554.136400286927	0	0
4556.337070676521	0	0
4558.701089440189	0	0
4561.368847456894	0	0
4564.280417791626	0	0
4567.375236645617	0	0
4570.74025653348	0	0
4574.2071980289	0	0
4577.5668097065745	0	0
4580.907566624332	0	0
4584.444658784831	0	0
4588.362021663068	0	0
4592.651149878862	0	0
4597.187415121647	0	0
4601.768701074583	0	0
4606.223256264711	0	0
4610.469209973681	0	0
4614.480414627102	0	0
4618.412410130461	0	0
4622.309659382687	0	0
4625.930006810661	0	0
4629.054259097962	0	0
4631.618011506375	0	0
4633.807943502209	0	0
4635.900914852574	0	0
4637.880763470311	0	0
4639.462373052204	0	0
4640.396832098269	0	0
4640.703125954089	0	0
4640.644359754919	0	0
4640.394602806953	0	0
4639.850955677712	0	0
4639.086119346846	0	0
4638.072835681067	0	0
4636.449501896732	0	0
4633.997575035157	0	0
4630.6705407733625	0	0
4626.692050411512	0	0
4622.064317817248	0	0
4616.491153950443	0	0
4610.170877357412	0	0
4603.302103755528	0	0
4595.615297316133	0	0
4587.1169622016005	0	0
4578.090312002658	0	0
4568.532603762278	0	0
4558.33497344317	0	0
4547.47708005374	0	0
4535.9220876142645	0	0
4523.741529394598	0	0
4511.2770571092315	0	0
4498.609520764958	0	0
4485.618752327466	0	0
4472.614475295663	0	0
4460.1108717007955	0	0
4448.4935373266335	0	0
4437.827588933787	0	0
4428.018753039091	0	0
4419.215360663246	0	0
4411.514840873893	0	0
4404.587781936875	0	0
4398.364497934513	0	0
4393.105049717319	0	0
4388.654078160036	0	0
4384.887973927494	0	0
4382.036659509514	0	0
4380.347018296693	0	0
4379.7995315717935	0	0
4380.157731780772	0	0
4381.329830921987	0	0
4383.41073554099	0	0
4386.66608382226	0	0
4391.225081795293	0	0
4396.785028448496	0	0
4402.99185818842	0	0
4409.841127739856	0	0
4417.317323254517	0	0
4425.134952435567	0	0
4433.2495137549295	0	0
4441.930109494408	0	0
4451.246789595121	0	0
4460.923374836352	0	0
4470.617804586993	0	0
4480.2214348613015	0	0
4489.667738411749	0	0
4498.925457448762	0	0
4508.329890907515	0	0
4517.922664878695	0	0
4527.430285838811	0	0
4536.930731507336	0	0
4546.501241090813	0	0
4556.0204161886395	0	0
4565.181457041754	0	0
4573.769358682072	0	0
4581.921823898041	0	0
4589.680276200045	0	0
4596.94266108813	0	0
4603.581597709475	0	0
4609.559923814967	0	0
4615.132719752159	0	0
4620.436133563333	0	0
4625.501393947665	0	0
4630.412411130577	0	0
4635.134295492577	0	0
4639.689884359249	0	0
4643.879050287084	0	0
4647.386758617327	0	0
4650.290996061974	0	0
4652.633368537068	0	0
4654.320458980186	0	0
4655.628834693194	0	0
4656.796083973228	0	0
4657.65930307536	0	0
4658.07575834052	0	0
4657.908195412356	0	0
4657.036443520424	0	0
4655.525164754754	0	0
4653.630509375801	0	0
4651.646362153898	0	0
4649.445699166889	0	0
4646.673362829961	0	0
4643.429978636428	0	0
4639.999269747835	0	0
4636.285443465129	0	0
4632.08637405126	0	0
4627.458765732954	0	0
4622.672526727739	0	0
4618.058431613539	0	0
4613.759123886366	0	0
4609.61514190288	0	0
4605.431548612006	0	0
4601.137985551299	0	0
4596.807162353119	0	0
4592.636609231321	0	0
4588.840352108982	0	0
4585.490823333654	0	0
4582.449123400433	0	0
4579.556573693976	0	0
4576.849964588604	0	0
4574.48814874093	0	0
4572.356693118025	0	0
4570.107563264853	0	0
4567.895235413511	0	0
4566.263940303625	0	0
4565.251626682661	0	0
4564.5482538325405	0	0
4564.029965266356	0	0
4563.746340867758	0	0
4563.6681887519435	0	0
4563.555885146425	0	0
4563.3206779281845	0	0
4563.144207420961	0	0
4563.111234943602	0	0
