onset_eyetrackfile	event
3516.5	heat
4939.0	heat
6424.6	heat
7635.9	heat
8995.4	heat
10227.8	heat
11545.2	heat
13051.9	heat
14347.3	heat
15495.5	heat
16685.8	heat
17813.0	heat
18919.2	heat
20088.5	heat
21362.9	heat
22743.4	heat
24187.0	heat
25588.5	heat
26926.9	heat
28180.3	heat
