pupil_size	blinks	artifacts_manual
2466.7524962221864	0	0
2474.475240823762	0	0
2482.195437100778	0	0
2488.932235260957	0	0
2493.6807631395704	0	0
2496.4666003314564	0	0
2497.39480034696	1	0
2496.811970936582	1	0
2495.4706040631313	1	0
2493.874358622592	0	0
2491.717030951372	0	0
2488.7071832590746	0	0
2485.384155331902	0	0
2482.126397492514	0	0
2479.0617668301657	0	0
2476.0549557089844	0	0
2472.5134475193395	0	0
2468.25285226887	0	0
2463.658046129052	0	0
2458.9251201271854	0	0
2453.914310478457	1	0
2448.071285695172	0	0
2440.370092324109	0	0
2430.725694868217	0	0
2420.5384424655394	0	0
2410.200760059711	0	0
2399.652160763231	0	0
2390.1999292383907	0	0
2382.234948710937	0	0
2374.963159065074	0	0
2368.022082043851	0	0
2360.7745044593826	0	0
2352.037044479972	0	0
2341.9452966338217	1	0
2331.947077393751	1	0
2322.912407150741	1	0
2315.1665736537952	1	0
2309.1675174631837	0	0
2305.6251378615943	0	0
2305.0289847869744	0	0
2307.2405061765535	0	0
2312.7960949950775	0	0
2323.231997360047	1	0
2338.319566090181	1	0
2354.663683315787	1	0
2368.541118734822	0	0
2378.8795168377405	0	0
2386.4522852808855	0	0
2391.781535958517	0	0
2394.978350151398	0	0
2396.062984851783	0	0
2395.2499999364836	0	0
2393.150459408691	0	0
2390.3973959174587	0	0
2387.5823097333814	0	0
2385.2388552513607	0	0
2383.4281742787057	1	0
2381.5457729030018	0	0
2378.272169845631	0	0
2372.4890019481463	1	0
2364.592300306365	1	0
2355.536170957869	1	0
2345.907877690216	1	0
2336.3534225762596	0	0
2326.9811529213853	0	0
2317.6326745534584	0	0
2308.8896672195133	0	0
2301.2417417661104	0	0
2294.699404159662	0	0
2288.8723301435875	0	0
2283.0578468900735	0	0
2277.2493174958163	0	0
2271.595104527907	0	0
2265.538982347174	0	0
2259.1266368333568	0	0
2253.1390231396754	0	0
2247.5774161198765	0	0
2241.792197102447	0	0
2235.8569345257997	0	0
2230.653149265579	0	0
2226.7259513028903	0	0
2224.0571026351527	0	0
2222.3976445972903	0	0
2221.2509334373244	1	0
2220.271323165115	1	0
2219.4037596235003	1	0
2218.608432221363	1	0
2217.8529652324005	1	0
2217.109085541354	1	0
2216.3497126492102	1	0
2215.5461714277794	1	0
2214.6652407479382	1	0
2213.66573421324	1	0
2212.2589698456068	0	0
2210.1497291582828	0	0
2207.4383525711373	0	0
2204.4118576109463	0	0
2201.1189795227833	0	0
2197.117876197047	0	0
2192.2797785139487	0	0
2186.9301235255925	0	0
2181.315965418455	0	0
2175.6828656535117	0	0
2169.914200562386	0	0
2163.2103845751762	0	0
2155.47324670745	0	0
2147.964935280915	0	0
2141.173485976843	0	0
2134.6057415182095	0	0
2128.975200483307	0	0
2125.8594674408155	1	0
2125.7355217614286	1	0
2128.933687899377	0	0
2136.2977575829277	0	0
2147.62834429755	1	0
2161.308723690262	1	0
2174.4943801582417	1	0
2184.8619014300625	0	0
2192.431300583079	0	0
2198.3211065987543	0	0
2203.806533427983	0	0
2209.683745610895	0	0
2215.708525270064	0	0
2221.7547672776477	0	0
2228.0073488516073	0	0
2234.4922668111376	0	0
2240.976388836469	0	0
2247.200769574625	0	0
2253.6773944195925	0	0
2261.04713529941	0	0
2268.987812020544	0	0
2276.614731808501	1	0
2283.150005800795	1	0
2288.507392118546	1	0
2293.0891309264266	1	0
2297.2176292969443	1	0
2301.1686447805637	1	0
2305.199667599501	1	0
2309.35230097113	0	0
2313.3394478903097	0	0
2316.924103390361	0	0
2320.2693672646515	0	0
2324.028322297881	0	0
2328.7679746485264	0	0
2334.127023720817	0	0
2339.4219533031587	0	0
2344.7860433086303	0	0
2350.153843051764	0	0
2354.589818974447	1	0
2357.7660563263944	1	0
2360.0270400520985	1	0
2361.623053121355	1	0
2362.735936765892	1	0
2363.4978063878543	1	0
2364.004649464707	1	0
2364.3262050074127	1	0
2364.513141409671	1	0
2364.602271464398	1	0
2364.6203413001326	1	0
2364.586783211565	1	0
2364.5157157177505	1	0
2364.4173967028964	1	0
2364.299279203437	1	0
2364.1667785076984	1	0
2364.0238295214617	1	0
2363.8732917659718	1	0
2363.7172436925825	1	0
2363.557196606218	1	0
2363.3942502155965	1	0
2363.2292058201456	1	0
2363.062648783302	1	0
2362.895008780722	1	0
2362.7266040244103	1	0
2362.557674014516	1	0
2362.3884041897522	1	0
2362.2189450135747	1	0
2362.049427460549	1	0
2361.879976496836	1	0
2361.7107239422658	1	0
2361.541822037818	1	0
2361.373459114943	1	0
2361.205878979475	1	0
2361.039406005207	1	0
2360.87447851989	1	0
2360.711693919872	1	0
2360.551870156788	1	0
2360.396129924783	1	0
2360.246016213185	1	0
2360.1036511178327	0	0
2360.430721158058	0	0
2361.8313674206893	0	0
2363.9093972953165	0	0
2366.055295272891	0	0
2367.8981111405014	0	0
2368.8377684945394	1	0
2368.9274360909562	0	0
2368.1169634281528	0	0
2365.8003935466554	0	0
2362.574126406696	1	0
2359.5070163465207	0	0
2357.1982667412267	0	0
2357.3801103943615	0	0
2361.9968083538815	1	0
2370.724795105688	1	0
2381.8045844165495	1	0
2393.524692563985	1	0
2404.2395402886173	0	0
2412.861586463873	0	0
2419.2565108600165	0	0
2423.3363052921136	0	0
2424.903333661128	0	0
2424.196074834043	0	0
2421.6563568285346	0	0
2418.000562830127	0	0
2413.9331289667934	0	0
2409.266996860508	0	0
2403.5466093053465	1	0
2397.0611441126275	1	0
2390.392591158781	1	0
2384.0073471318337	1	0
2378.4009681348607	1	0
2372.915110387352	0	0
2365.1757332020065	0	0
2353.830506630133	1	0
2340.147054740675	1	0
2326.6314649802616	1	0
2315.2933097060672	0	0
2306.3476252713144	0	0
2299.0845111515127	0	0
2293.605542031591	0	0
2290.3503114093073	0	0
2289.215356477271	0	0
2289.642424886347	1	0
2290.944932581618	1	0
2292.73215528216	1	0
2294.8710644305975	1	0
2297.26482860324	1	0
