onset_eyetrackfile	event
5213.4	heat
6657.0	heat
7847.3	heat
9227.4	heat
10480.6	heat
11966.2	heat
13283.4	heat
14578.9	heat
15917.3	heat
17149.7	heat
18255.9	heat
19615.4	heat
21016.9	heat
22439.5	heat
23587.8	heat
24714.7	heat
25883.9	heat
27095.2	heat
28559.8	heat
29834.2	heat
