onset_eyetrackfile	event
3668.8	heat
5112.1	heat
6302.4	heat
7682.5	heat
8935.9	heat
10421.5	heat
11738.6	heat
13034.0	heat
14372.5	heat
15604.8	heat
16711.0	heat
18070.5	heat
19472.0	heat
20894.6	heat
22042.8	heat
23170.1	heat
24338.6	heat
25549.8	heat
27014.5	heat
28288.8	heat
