onset_eyetrackfile	event
5207.7	heat
6650.9	heat
7841.1	heat
9221.6	heat
10475.1	heat
11960.1	heat
13277.1	heat
14572.3	heat
15910.7	heat
17143.1	heat
18249.2	heat
19608.6	heat
21010.2	heat
22432.8	heat
23580.7	heat
24708.0	heat
25877.1	heat
27088.6	heat
28553.4	heat
29828.0	heat
