pupil_size	blinks	artifacts_manual
5300.414573181906	0	0
5299.624592466547	0	0
5299.130477595403	0	0
5299.190145413306	0	0
5300.195703879293	0	0
5302.121993983292	0	0
5304.57546249312	0	0
5307.474126844459	0	0
5310.961943794273	0	0
5314.986197184603	0	0
5319.394996609559	0	0
5324.153224188133	0	0
5329.235995627192	0	0
5334.548905682976	0	0
5340.046967114041	0	0
5345.755711506368	0	0
5351.902472658363	0	0
5358.476624768534	0	0
5364.893984323184	0	0
5370.811541142504	0	0
5376.32373425607	0	0
5381.560474193964	0	0
5386.674782844325	0	0
5391.858543146778	0	0
5397.1306685291065	0	0
5402.3905117856075	0	0
5407.639086028027	0	0
5412.593202277743	0	0
5417.06802019023	0	0
5421.343990146327	0	0
5425.552440650041	0	0
5429.740557466618	0	0
5434.004895752012	0	0
5438.372662378459	0	0
5442.701591738319	0	0
5446.6395720227565	0	0
5450.103026550396	0	0
5453.11392501077	0	0
5455.467540224947	0	0
5457.071612283225	0	0
5457.885390520564	0	0
5457.915439276868	0	0
5457.267775752282	0	0
5456.055857320576	0	0
5454.515183515236	0	0
5452.50685806736	1	0
5449.80903923956	1	0
5446.938692802927	0	0
5444.464652581771	0	0
5442.50159648947	0	0
5440.796015836158	0	0
5439.043709113166	0	0
5437.373094462898	0	0
5435.9981914756445	0	0
5434.520177898543	0	0
5432.16938330847	0	0
5428.832509029356	0	0
5424.938042479961	0	0
5420.5225767446045	0	0
5415.234576896184	0	0
5408.812820700069	0	0
5401.059512459666	0	0
5392.077236124633	0	0
5382.356707023675	0	0
5372.209731778253	0	0
5361.852763051363	0	0
5351.583564491214	0	0
5341.451622320832	0	0
5331.391894240861	0	0
5321.604081668563	0	0
5312.161486102147	0	0
5302.8641669643275	0	0
5293.578598398345	0	0
5284.455506201879	0	0
5275.842456748164	0	0
5268.010856717836	0	0
5261.389736378802	0	0
5256.404058392993	0	0
5252.695061276155	0	0
5249.443569639608	0	0
5246.443581060533	0	0
5243.952407835612	0	0
5242.279731801232	0	0
5241.669769877002	1	0
5241.874945899423	1	0
5241.950291196972	0	0
5241.213498999648	0	0
5240.061252163088	0	0
5239.146889680705	0	0
5238.710805755838	0	0
5238.656654466795	0	0
5239.004593434135	0	0
5239.7647029720565	0	0
