onset_eyetrackfile	event
6934.7	heat
8378.3	heat
9800.7	heat
10906.7	heat
12076.0	heat
13371.1	heat
14772.3	heat
16025.1	heat
17152.4	heat
18384.7	heat
19658.3	heat
20806.6	heat
22313.1	heat
23651.5	heat
24841.5	heat
26222.0	heat
27581.1	heat
28898.3	heat
30109.7	heat
31574.2	heat
