onset_eyetrackfile	event
3627.0	heat
4986.4	heat
6324.9	heat
7747.4	heat
8979.8	heat
10107.0	heat
11318.3	heat
12782.9	heat
13889.1	heat
15374.7	heat
16649.0	heat
18092.5	heat
19282.8	heat
20431.1	heat
21600.2	heat
23001.7	heat
24382.2	heat
25887.8	heat
27205.1	heat
28458.5	heat
