onset_eyetrackfile	event
3392.7	heat
4773.2	heat
6111.7	heat
7554.5	heat
8743.7	heat
9997.1	heat
11482.7	heat
12842.2	heat
14074.5	heat
15370.0	heat
16497.3	heat
17708.5	heat
18814.7	heat
20279.3	heat
21701.8	heat
22976.2	heat
24124.5	heat
25293.7	heat
26695.3	heat
28201.9	heat
