onset_eyetrackfile	event
3429.4	heat
4535.6	heat
5979.2	heat
7148.4	heat
8275.7	heat
9487.0	heat
10846.5	heat
12267.9	heat
13753.1	heat
15048.1	heat
16280.4	heat
17787.0	heat
19040.4	heat
20378.9	heat
21527.2	heat
22717.5	heat
23992.0	heat
25393.5	heat
26710.9	heat
28091.5	heat
