onset_eyetrackfile	event
3296.3	heat
4676.8	heat
6015.3	heat
7247.6	heat
8437.9	heat
9923.6	heat
11388.2	heat
12810.3	heat
14020.7	heat
15168.7	heat
16485.9	heat
17845.4	heat
19119.8	heat
20373.2	heat
21668.6	heat
23112.2	heat
24281.5	heat
25788.1	heat
27189.5	heat
28316.8	heat
