onset_eyetrackfile	event
3320.8	heat
4680.3	heat
5975.7	heat
7377.2	heat
8883.8	heat
9989.8	heat
11117.0	heat
12580.7	heat
13771.0	heat
14940.3	heat
16383.8	heat
17869.4	heat
19291.9	heat
20672.4	heat
21925.8	heat
23158.2	heat
24432.3	heat
25643.6	heat
26791.9	heat
28109.3	heat
