onset_eyetrackfile	event
3651.5	heat
5116.1	heat
6454.6	heat
7940.2	heat
9320.7	heat
10680.2	heat
11870.6	heat
13166.0	heat
14609.5	heat
16011.0	heat
17433.7	heat
18666.0	heat
19772.3	heat
21277.8	heat
22595.2	heat
23743.5	heat
25017.9	heat
26229.2	heat
27356.5	heat
28525.8	heat
