onset_eyetrackfile	event
3663.2	heat
5169.9	heat
6550.4	heat
7740.7	heat
8867.9	heat
10079.2	heat
11522.8	heat
12818.3	heat
14177.7	heat
15642.3	heat
16895.6	heat
18043.9	heat
19445.4	heat
20762.8	heat
22185.4	heat
23459.8	heat
24798.3	heat
26030.7	heat
27516.2	heat
28622.5	heat
