onset_eyetrackfile	event
3486.7	heat
4993.4	heat
6372.9	heat
7563.2	heat
8690.1	heat
9901.4	heat
11345.0	heat
12640.4	heat
13999.9	heat
15463.3	heat
16716.5	heat
17863.7	heat
19265.2	heat
20582.1	heat
22004.7	heat
23279.1	heat
24617.3	heat
25849.7	heat
27334.9	heat
28441.1	heat
