onset_eyetrackfile	event
3554.6	heat
5061.2	heat
6441.7	heat
7632.0	heat
8759.2	heat
9970.5	heat
11414.0	heat
12709.5	heat
14068.9	heat
15533.6	heat
16786.9	heat
17934.8	heat
19335.3	heat
20652.4	heat
22074.8	heat
23348.9	heat
24687.3	heat
25919.6	heat
27405.2	heat
28511.5	heat
